carrier_route_id,arr_delay_x,arr_delay_y
1143313577DL,5.656854249492381,89.0
1143313796NK,,93.0
1143313851DL,12.83744522870497,103.4
1143313871DL,4.08656334834051,97.2
1143313930AA,11.426465007345998,92.6923076923077
1143313930DL,21.747089401478476,95.46153846153847
1143313930UA,12.415562767366177,99.57894736842105
1143313931DL,9.643650760992955,95.0
1143313933DL,36.062445840513924,106.5
1143314027DL,4.949747468305833,85.5
1143314027NK,,75.0
1143314057DL,18.58314648635514,87.33333333333333
1143314100AA,10.235410903507313,88.18181818181819
1143314100DL,22.593017603774058,85.77777777777777
1143314100NK,,104.0
1143314107AA,16.623276853055575,107.5
1143314107DL,30.243456592570013,94.0
1143314107WN,17.47378989610821,94.33333333333333
1143314108DL,13.203534880225572,96.66666666666667
1143314122DL,17.653768876802356,90.9
1143314150DL,17.541379649275026,93.8
1143314307DL,10.121484300459318,94.22222222222223
1143314321DL,9.20326029187483,90.8
1143314492DL,9.47511360236793,85.44444444444444
1143314524DL,17.84376641855637,94.0
1143314576DL,20.60501557064849,89.16666666666667
1143314635DL,16.208022704821214,82.8
1143314635NK,17.914147109663542,96.25
1143314679DL,20.79062288629179,104.75
1143314679NK,,115.0
1143314683DL,9.192388155425117,93.5
1143314685DL,,94.0
1143314696DL,8.962886439832502,85.5
1143314711DL,23.66960075708925,94.25
1143314730DL,20.6793704845279,101.0
1143314747AS,16.742162345408076,97.6
1143314747DL,21.15698895916387,87.27272727272727
1143314747NK,,105.0
1143314771DL,10.408329997330663,79.5
1143314771UA,0.7071067811865476,97.5
1143314869DL,14.060259922594216,96.9090909090909
1143314908DL,15.556349186104045,88.0
1143315016DL,16.040290181006984,94.9090909090909
1143315016WN,2.1213203435596424,94.5
1143315070DL,16.0,93.0
1143315096DL,10.22834530210276,86.57142857142857
1143315304DL,6.683312551921141,85.66666666666667
1143315304NK,,88.0
1143315380DL,9.544631999192006,88.5
1143315412DL,15.936236580938308,91.18181818181819
1144510299AS,10.89495295997188,92.5
1144711292UA,4.242640687119285,87.0
1146811292UA,7.874007874011811,91.0
1147014747AS,11.132074241716005,97.61538461538461
1147113930UA,30.405591591021544,107.5
1148110397DL,14.893271091654908,94.14285714285714
1148110693WN,8.183316361150087,97.83333333333333
1148111057AA,8.01249024960405,83.2
1148111259WN,14.142135623730951,95.0
1148111298AA,18.129166187849528,90.0
1148112191WN,15.27125113116509,91.9
1148112266UA,10.606601717798213,96.5
1148115016WN,,109.0
1150311292UA,21.299452262127932,96.5
1150311298AA,20.320351046836436,90.25
1150311618UA,2.8284271247461903,78.0
1150312266UA,,66.0
1152514869DL,,103.0
1153711433DL,11.111828259684687,88.45454545454545
1153711618UA,21.920310216782973,94.5
1153712264UA,2.8284271247461903,81.0
1153714761G4,,87.0
1154010397DL,16.74315780649915,100.33333333333333
1154010423WN,23.569047498785352,98.0
1154011259WN,10.392304845413262,98.0
1154011292UA,13.080172364724751,91.0909090909091
1154011298AA,20.854194683502786,94.6923076923077
1154012191WN,11.034038245356957,90.33333333333333
1154012266UA,18.50045044496665,93.66666666666667
1154012889WN,10.23067283548187,98.0
1154012892AA,9.681597664297632,88.8
1154012892WN,17.615334229017627,90.6
1154013930AA,10.01665280087781,96.66666666666667
1154013930F9,,83.0
1154014107AA,11.912242238618019,95.58333333333333
1154014107WN,17.461863207191456,114.25
1154014683WN,2.88675134594813,95.33333333333333
1157711057AA,,113.0
1157711433DL,27.1100051817107,90.57142857142857
1157713930UA,14.30268040147254,103.83333333333333
1158711433DL,5.656854249492381,82.0
1160310466G4,4.618802153517007,85.33333333333333
1160311292UA,21.789905919943756,100.0
1160312889G4,,107.0
1160312892AA,10.784247771634332,83.6
1160312892G4,,84.0
1160312892UA,10.436314802968845,100.25
1160314057AS,2.516611478423583,91.33333333333333
1160314107AA,10.692676621563628,91.33333333333333
1160314747AS,6.6761836831702395,93.71428571428571
1160314747DL,12.884098726725126,93.0
1160314771UA,17.866169147301832,92.8
1160314831AS,8.48528137423857,93.0
1160314869DL,7.886697661252142,101.2
1161210397DL,9.690446940402795,90.28571428571429
1161211057AA,15.39372166393386,89.16666666666667
1161211298AA,12.010412149464313,93.25
1161211433DL,17.00571799261779,90.22222222222223
1161213930AA,17.67766952966369,91.5
1161213930UA,20.506096654409877,93.5
1161710397DL,13.79130160644745,86.8
1161711057AA,15.32660307781088,93.28571428571429
1161810154UA,,75.0
1161810257UA,14.584238067173752,88.2
1161810397DL,14.958525036392052,87.96666666666667
1161810397UA,9.338094023943002,86.0
1161810423UA,8.65544144839919,90.75
1161810423WN,11.313708498984761,104.0
1161810431UA,,139.0
1161810581UA,0.0,97.0
1161810693UA,24.575281167149328,97.22222222222223
1161810693WN,22.81081614790083,107.66666666666667
1161810721B6,22.20923231451281,91.0
1161810721UA,17.508254083116366,98.5909090909091
1161810785UA,12.925427136720344,89.33333333333333
1161810792UA,8.384509526501834,87.6
1161810821UA,34.64823227814083,77.5
1161810849UA,,125.0
1161810980UA,,108.0
1161810994UA,19.70363756602657,94.7
1161811042UA,18.512758363415816,97.5
1161811057AA,14.240201309438483,92.375
1161811057NK,,84.0
1161811057UA,16.250950944280355,92.64285714285714
1161811066UA,20.55047985381904,97.9
1161811193DL,12.177848742696716,85.4
1161811193UA,18.455867566144043,94.57142857142857
1161811267UA,16.921386861996073,101.5
1161811278UA,17.04406054905931,91.33333333333333
1161811292UA,21.602935290992594,98.92857142857143
1161811292WN,18.083141320025124,86.0
1161811298AA,18.569280595062963,87.27272727272727
1161811298UA,17.083304297304014,85.125
1161811423UA,,87.0
1161811433DL,12.331080875395942,90.5
1161811433UA,13.211872366495655,93.375
1161811624UA,15.524174696260024,100.0
1161811697B6,18.13284313062902,110.6
1161811697NK,18.160658683250556,97.85714285714286
1161811697UA,13.013978498661979,90.5
1161811697WN,34.44318994131254,93.33333333333333
1161811986UA,19.44589563745669,94.14285714285714
1161811995UA,11.171392035015154,95.0
1161811996UA,23.4368452289491,99.57142857142857
1161812173UA,25.006665778014735,105.33333333333333
1161812264UA,17.916261447144162,107.08333333333333
1161812266NK,,76.0
1161812266UA,11.55525030121847,96.0
1161812339UA,25.311791978973222,89.07142857142857
1161812339WN,4.041451884327382,94.33333333333333
1161812397UA,11.313708498984761,126.0
1161812451UA,18.20988742414406,100.0
1161812889NK,20.758532382292028,87.25
1161812889UA,12.485628101577792,91.0909090909091
1161812892AS,,65.0
1161812892UA,19.497339435402168,93.65217391304348
1161812945UA,,98.0
1161813198UA,19.195733652981083,89.85714285714286
1161813204B6,22.009089031579663,103.2
1161813204F9,,120.0
1161813204NK,17.77763888834635,101.6
1161813204UA,20.99943608265407,104.15
1161813232WN,20.5342286306193,99.63636363636364
1161813244UA,11.305287427107894,98.14285714285714
1161813296UA,1.4142135623730951,88.0
1161813303AA,8.602325267042627,82.0
1161813303UA,18.439088914585778,94.0
1161813342UA,16.305418322345083,99.33333333333333
1161813485UA,11.269427669584644,114.0
1161813487DL,18.554167802872293,79.6
1161813487UA,19.173371686226236,91.27272727272727
1161813495NK,19.697715603592208,94.0
1161813495UA,16.586473739499638,94.11111111111111
1161813502UA,,95.0
1161813577NK,14.52583904633395,98.0
1161813577UA,,100.0
1161813871UA,23.423634787681152,92.66666666666667
1161813930AA,17.41352259684321,91.0
1161813930UA,13.170493717469544,95.47619047619048
1161813931UA,7.0710678118654755,100.0
1161814027B6,19.314933773292278,89.33333333333333
1161814027UA,21.137895024353917,101.58333333333333
1161814057AS,,72.0
1161814057UA,21.80787319601188,109.75
1161814107AA,10.691117808723277,94.4
1161814107UA,20.798351583032453,102.5
1161814107WN,,98.0
1161814122UA,15.500474376042591,92.52941176470588
1161814231UA,24.748737341529164,111.5
1161814262UA,0.7071067811865476,71.5
1161814307UA,15.556349186104049,84.0
1161814321UA,17.753147394877406,104.08333333333333
1161814492UA,12.757350822173073,101.25
1161814524UA,18.300403326286606,84.71428571428571
1161814576UA,21.08782654925416,109.125
1161814635B6,11.916375287812984,91.0
1161814635UA,22.554378732299412,96.2
1161814679AS,1.4142135623730951,102.0
1161814679UA,19.03380451422454,97.57142857142857
1161814683UA,,87.0
1161814685G4,,115.0
1161814685UA,16.111590031195966,90.25
1161814696UA,5.033222956847168,80.66666666666667
1161814730UA,20.402205763103165,88.25
1161814747AS,15.488859283522524,102.28571428571429
1161814747UA,16.240894885032247,87.83333333333333
1161814771AS,22.853571149509968,94.0
1161814771UA,19.45678551207918,93.06896551724138
1161814831AS,38.890872965260115,94.5
1161814843B6,23.86070689089771,99.33333333333333
1161814843UA,10.940749517286283,90.8
1161814869DL,,111.0
1161814893UA,,106.0
1161814908UA,17.578395831246947,101.0
1161814986UA,9.50263121456368,81.6
1161815016UA,23.27802969898154,113.33333333333333
1161815016WN,17.839562774911276,92.75
1161815024UA,,81.0
1161815096UA,12.083045973594572,82.0
1161815304B6,18.934096228761486,111.33333333333333
1161815304UA,13.109330473160917,89.36363636363636
1161815380UA,,96.0
1161815412G4,2.1213203435596424,89.5
1161815412UA,25.256022384110025,104.66666666666667
1161815919UA,10.14889156509222,77.0
1162410397DL,7.9498427657407165,92.2
1162411057AA,8.48528137423857,95.0
1162411278AA,28.991378028648448,95.5
1162411298AA,,134.0
1162411618UA,0.7071067811865476,101.5
1162413303AA,6.636598861197235,88.4
1162413930UA,,82.0
1163010299AS,12.696456198483105,94.0
1163014709AS,,106.0
1163014747AS,13.261263556355068,83.88888888888889
1163711292UA,3.7013511046643512,88.2
1163711298AA,12.4058358003305,86.28571428571429
1163713487DL,9.953223933312593,83.2
1163713930AA,20.81585933849477,90.4
1163713930UA,19.49786313078094,104.16666666666667
1163714761G4,,132.0
1163811292F9,,82.0
1163811292UA,7.390470053998432,88.42857142857143
1163812889G4,6.633249580710798,92.0
1163812892AA,9.330952077181978,98.33333333333333
1163812892UA,8.845903006477064,100.0
1163814057AS,7.0710678118654755,85.0
1163814107AA,14.57650023065753,99.84615384615384
1163814679AS,14.933184523068078,93.5
1163814747AS,18.45806056984319,95.2
1163814771UA,5.202563470700447,87.66666666666667
1163814869DL,16.64331697709324,90.0
1164110397DL,13.93476866610199,95.2
1164111057AA,14.587176364386437,96.75
1164112264UA,12.013880860626735,78.66666666666667
1164811292UA,5.715476066494081,91.33333333333333
1164811298AA,,100.0
1164812889G4,,98.0
1164812892G4,,75.0
1164813487DL,,92.0
1164814057AS,,86.0
1164814747AS,18.716303053755034,106.6
1164814771UA,,107.0
1164814869DL,12.025226010602072,91.33333333333333
1169511298AA,,80.0
1169514107AA,11.662683302661607,87.27272727272727
1169710158NK,12.397580409095962,94.2
1169710257B6,,79.0
1169710257WN,20.526405757787536,105.66666666666667
1169710397B6,22.501851775650227,115.66666666666667
1169710397DL,16.37402502905666,95.75
1169710397NK,20.354360712142253,92.6
1169710397WN,14.137813755237326,94.9
1169710423B6,23.33452377915607,76.5
1169710423NK,7.0710678118654755,85.0
1169710423WN,17.649362594722792,102.0
1169710431G4,10.963576058932594,99.8
1169710529B6,17.31088289679838,95.5
1169710529NK,11.176612486199325,84.75
1169710529WN,,107.0
1169710693B6,22.12088003071608,107.66666666666667
1169710693WN,9.134793070696476,95.22222222222223
1169710721B6,23.586719427112648,102.5
1169710721DL,24.748737341529164,101.5
1169710721NK,4.949747468305833,98.5
1169710732B6,20.64582282206258,100.25
1169710732NK,,84.0
1169710792WN,12.096831541082702,88.33333333333333
1169710821B6,15.556349186104045,96.0
1169710821NK,9.144345117013444,88.42857142857143
1169710821WN,13.23906066428911,92.45454545454545
1169710994B6,23.09401076758503,91.33333333333333
1169711042B6,,113.0
1169711042NK,,90.0
1169711042UA,,84.0
1169711057AA,9.85035084475197,89.17647058823529
1169711066NK,4.949747468305833,90.5
1169711066WN,8.48528137423857,81.0
1169711193DL,4.04145188432738,128.33333333333334
1169711193G4,12.423096769056148,103.66666666666667
1169711259WN,3.8686776379877745,91.16666666666667
1169711278B6,13.408537910185768,91.7
1169711278WN,7.810249675906655,92.0
1169711292NK,14.359665734271115,98.2
1169711292UA,15.650954633899522,91.42857142857143
1169711292WN,2.1213203435596424,94.5
1169711298AA,10.964979217069644,86.3076923076923
1169711298NK,9.235799911215054,89.6
1169711433B6,,86.0
1169711433DL,13.190905958272918,89.0
1169711433NK,3.9327683210007027,92.66666666666667
1169711618B6,13.896042602122375,90.5
1169711618NK,8.962886439832502,106.5
1169711618UA,15.340577998671801,89.0
1169711618WN,8.48528137423857,104.0
1169711996G4,,102.0
1169712191WN,26.550266790875504,116.25
1169712197B6,28.93671255228094,106.66666666666667
1169712264UA,0.7071067811865476,88.5
1169712264WN,7.76745346515403,99.5
1169712265NK,,86.0
1169712266NK,16.09088769044973,87.25
1169712266UA,10.419532938988517,94.16666666666667
1169712339G4,1.4142135623730951,91.0
1169712339WN,2.1213203435596424,78.5
1169712391WN,4.242640687119285,86.0
1169712451B6,18.12604676780272,93.375
1169712451NK,,77.0
1169712451WN,,85.0
1169712478B6,15.85174368256621,95.44444444444444
1169712478DL,16.46207763315433,99.0
1169712544G4,,91.0
1169712889B6,8.54400374531753,107.0
1169712889NK,6.027713773341708,86.66666666666667
1169712889WN,12.767145334803704,79.0
1169712892AS,,95.0
1169712892B6,,91.0
1169712892NK,18.44812546936228,85.33333333333333
1169712892VX,,83.0
1169712898NK,,77.0
1169712917G4,2.1213203435596424,107.5
1169712953B6,18.289755370566102,94.83333333333333
1169712953DL,17.51316964775683,92.6
1169712953NK,8.734987120768984,86.6
1169713198WN,6.580273550544839,95.4
1169713204NK,23.643180835073778,114.0
1169713204WN,12.512660255384011,90.83333333333333
1169713232WN,17.832554500127006,95.0
1169713342WN,,102.0
1169713487DL,6.363961030678928,102.5
1169713487NK,,106.0
1169713495B6,,87.0
1169713495NK,2.8284271247461903,93.0
1169713495WN,6.363961030678928,83.5
1169713930AA,16.848343143070977,89.66666666666667
1169713930B6,11.015141094572206,111.33333333333333
1169713930NK,14.742229591663987,109.66666666666667
1169713930UA,13.677231688710503,99.33333333333333
1169713933B6,1.4142135623730951,98.0
1169714025G4,,99.0
1169714100AA,19.50778232984394,100.375
1169714100B6,15.45692940614877,101.75
1169714100NK,16.97056274847714,86.0
1169714100WN,18.246004128758347,112.25
1169714107B6,,92.0
1169714122B6,,101.0
1169714122NK,4.878524367060186,90.6
1169714122WN,6.363961030678928,88.5
1169714307B6,9.192388155425117,82.5
1169714307WN,,94.0
1169714492B6,14.2448821218944,98.75
1169714492DL,22.09637979398435,118.75
1169714492WN,28.991378028648448,99.5
1169714524B6,,81.0
1169714524NK,6.557438524302,92.0
1169714730G4,6.363961030678928,93.5
1169714747AS,37.84617990409777,104.66666666666667
1169714747DL,,111.0
1169714771AS,,92.0
1169714771B6,7.7781745930520225,96.5
1169714771UA,,72.0
1169714843B6,15.40615699006778,98.05555555555556
1169714843NK,6.658328118479394,97.33333333333333
1169714843WN,10.445094542415594,96.5
1169714869DL,,96.0
1169715016WN,15.24716991694493,93.14285714285714
1169715024NK,7.7781745930520225,95.5
1169715070B6,8.795832346439234,88.16666666666667
1169715304NK,,84.0
1169715304WN,14.93196692882878,91.81818181818181
1169715356F9,51.61879502661797,103.5
1169715412G4,21.213203435596427,97.0
1169911057AA,16.663332999933317,92.5
1172110397DL,16.522711641858304,81.0
1172113232WN,20.25833161936096,96.0
1172113487DL,5.0,99.0
1172113930AA,11.16542281629615,80.0
1172113930UA,19.157244060668017,100.5
1172114082G4,,119.0
1172114112G4,,86.0
1172114761G4,44.54772721475249,99.5
1177510397DL,6.27162924074226,86.0
1177510466G4,,124.0
1177511292F9,9.192388155425117,84.5
1177511292UA,17.071744036402503,98.22222222222223
1177511298AA,21.77919496522618,113.66666666666667
1177513487DL,11.503139668030734,89.9
1177513930AA,,84.0
1177513930UA,15.825436627292293,93.0
1177514107AA,4.949747468305833,93.5
1177514761G4,,82.0
1177810397DL,8.888194417315589,89.0
1177811298AA,16.607514076752242,97.14285714285714
1182310397DL,17.784569409769496,95.9090909090909
1182311057AA,12.727922061357855,77.0
1182311298AA,26.50157228040128,94.33333333333333
1182311433DL,19.917329138215297,110.8
1182313487DL,14.52583904633395,81.0
1182313930AA,20.194294337993686,92.14285714285714
1182313930UA,14.941154414505434,89.71428571428571
1182314082G4,,129.0
1182314100AA,10.969655114602887,90.33333333333333
1182314761G4,1.4142135623730951,93.0
1186511292UA,11.4418821295566,75.75
1186711298AA,8.717797887081348,90.0
1188410713AS,22.76400667720865,107.8
1188410713WN,18.384776310850235,102.0
1188411292UA,23.128265535198842,96.75
1188411292WN,20.37891066764855,104.4
1188411298AA,15.011106998930268,89.66666666666667
1188412889WN,6.652067347825035,91.75
1188412892DL,9.291573243177572,91.66666666666667
1188413487DL,15.695009822658074,75.66666666666667
1188413796WN,6.300793600809346,92.2
1188414057AS,7.44296048751526,88.78947368421052
1188414107AA,1.4142135623730951,93.0
1188414107WN,,95.0
1188414679AS,,129.0
1188414747AS,15.390507622158694,98.85714285714286
1188414747DL,13.820932740527384,89.72727272727273
1188414771UA,16.94810004803179,90.71428571428571
1188414831WN,31.81980515339464,111.5
1188414869DL,15.066519173319364,91.0
1188414893WN,5.560275772537426,91.75
1189810466G4,,66.0
1189812889G4,21.213203435596427,92.0
1189813487DL,7.733661733585445,83.85714285714286
1190511298AA,30.25447625283461,97.0
